12, 45, 67, 23, 89, 34, 56, 78, 90, 21, 43
15, 28, 39, 47, 53, 62, 74, 81, 93
11, 22, 33, 44, 55, 66, 77, 88, 99, 10, 20, 30, 50
14, 27, 38, 49, 52, 64, 75, 83
21, 32, 43, 54, 65, 76, 87, 98, 19
17, 29, 40
13, 25, 37, 48, 59, 61, 72, 84, 95, 17, 29, 40, 51, 63
16, 26, 35, 46, 57, 68, 79, 92
18, 31, 42, 53, 64, 75, 86, 97, 28, 39
22, 34, 56, 78, 90, 21, 43, 65
19, 41, 53, 64, 75, 86, 97, 28, 39, 50, 61, 72, 83
24, 36, 48, 59, 61, 72, 84, 95
20, 30, 50, 60, 70, 80, 91, 13, 25
27, 38, 49, 52, 64, 75, 83, 94, 16, 26, 35
31, 42, 53, 64, 75, 86, 97, 28, 39, 50
33, 44, 55, 66, 77, 88, 99, 10
35, 46, 57, 68, 79, 92, 18, 31, 42, 53, 64
37, 48, 59, 61, 72, 84, 95, 17, 29
40, 51, 63, 74, 85, 96, 18, 29, 40, 51
42, 53, 64, 75